@relation pressed_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric
@attribute pressed_key {8,13,39,43,44,45,46,48,49,50,51,52,53,54,55,56,57,60,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,161,180,186,231,241}

@data
15,2,24,3,430,152,4.97,54
15,2,20,2,419,152,6.33,55
15,2,19,3,415,152,6.72,56
14,3,19,3,409,154,6.77,57
15,3,19,3,405,152,5.51,48
28,2,27,3,449,150,3.18,49
28,2,26,3,464,151,7.37,50
23,2,25,3,454,151,6.82,51
17,1,20,2,450,151,7.37,52
23,1,19,2,436,153,5.67,53
16,2,21,3,430,153,7.77,54
15,2,19,3,424,154,7.12,55
15,2,19,2,415,151,6.06,56
15,3,19,3,414,153,6.91,57
15,2,19,3,412,156,5.83,48
15,3,18,3,367,166,-6.11,97
18,4,18,5,371,172,-3.51,117
16,3,17,3,377,170,-3.61,120
13,2,16,1,376,177,-3.61,111
17,3,17,3,376,173,-3.95,110
19,4,17,5,377,173,-3.89,120
17,4,18,3,374,173,-4.71,119
17,4,18,3,374,174,-5.13,118
17,4,18,3,374,174,-5.49,117
18,3,18,3,366,173,-2.34,8
17,4,19,3,369,174,-2.75,8
17,3,18,3,372,173,-3.19,8
18,3,18,3,374,173,-2.77,8
17,3,20,2,374,174,-2.79,8
18,4,18,3,374,174,-2.75,8
17,3,18,3,375,175,-3.19,8
17,3,18,2,376,176,-3.19,8
17,4,18,3,377,177,-3.16,8
15,2,13,1,377,178,-3.19,8
15,3,11,1,360,181,-3.61,99
17,2,19,2,355,180,-5.57,111
17,3,18,4,355,179,-5.96,110
18,4,19,4,359,179,-5.49,99
18,4,20,3,362,179,-4.67,101
17,3,18,3,364,179,-3.53,98
19,3,18,3,364,177,-5.83,105
18,3,19,3,365,178,-4.28,100
17,4,19,4,365,178,-5.06,111
16,3,19,2,370,178,-4.38,44
15,4,17,4,373,169,-5.53,101
16,4,17,3,376,171,-5.13,115
16,4,18,3,371,172,-6.7,116
16,4,17,3,369,173,-5.53,101
16,4,18,3,369,174,-5.53,109
16,4,17,4,369,173,-6.22,117
15,4,17,3,368,173,-5.87,110
15,4,17,4,371,173,-5.44,100
16,4,17,4,371,173,-5.4,111
16,4,18,4,373,171,-4.67,101
16,3,20,2,372,173,-5.57,114
17,4,21,2,371,172,-5.92,97
15,4,17,4,368,170,-5.1,101
16,4,17,4,367,170,-4.71,108
15,4,17,5,368,170,-5.53,100
14,4,17,4,368,171,-5.92,101
14,4,17,4,369,171,-5.13,108
16,4,17,3,367,172,-5.87,111
15,4,17,4,366,171,-5.49,115
13,2,16,1,370,171,-5.66,109
15,4,17,3,367,172,-5.13,105
14,3,16,3,366,173,-6.7,115
15,4,16,3,366,172,-5.87,116
14,4,17,3,367,172,-5.17,101
15,3,16,3,367,173,-6.22,114
14,4,16,4,367,173,-5.53,105
14,4,16,3,366,173,-6.7,111
14,4,16,3,366,174,-6.26,115
14,4,16,4,370,172,-5.83,121
13,4,16,3,368,174,-5.92,108
13,4,16,4,370,173,-5.87,97
14,4,16,4,368,173,-5.83,115
13,4,17,4,368,174,-6.26,108
16,4,18,3,368,173,-6.65,101
16,4,18,4,368,174,-6.7,121
15,4,17,5,366,174,-6.26,101
14,4,16,4,366,174,-6.6,110
15,4,16,4,365,174,-6.6,100
15,4,17,4,365,174,-7.31,97
13,4,15,3,367,174,-6.17,115
14,4,16,5,363,173,-6.17,121
14,4,15,4,362,172,-6.22,115
14,4,15,5,366,170,-3.89,101
14,3,16,4,367,171,-4.28,99
14,4,16,4,367,170,-3.89,111
12,4,15,4,368,171,-3.53,110
14,4,15,4,365,171,-3.89,118
13,4,15,4,365,172,-4.28,101
14,4,14,4,365,172,-5.4,114
17,4,18,4,362,174,-5.79,116
16,3,18,1,352,177,-3.56,105
18,3,18,2,356,175,-4.6,97
12,2,17,2,354,160,-0.78,101
12,3,15,2,353,159,0.4,110
12,2,15,3,356,161,-1.56,109
13,3,17,3,358,160,-0.38,117
13,3,16,3,360,160,-0.38,110
11,3,14,3,360,161,-0.39,100
12,4,16,3,360,162,-0.78,111
17,3,17,4,361,163,-1.17,116
16,3,19,4,362,164,-1.18,101
12,4,15,6,360,167,-1.92,111
11,4,15,7,359,168,-1.53,108
11,4,14,5,360,168,-1.56,111
14,3,16,6,359,169,-2.71,103
11,4,15,5,358,169,-2.71,105
13,3,15,3,355,171,-3.12,99
14,4,15,6,352,171,-1.55,111
19,3,19,3,354,173,-3.43,45
13,4,16,5,355,173,-2.67,101
13,5,14,5,356,173,-3.05,115
13,5,16,5,355,173,-3.81,99
12,4,15,6,356,172,-3.05,97
13,4,14,5,354,173,-3.02,108
11,2,13,1,350,174,-1.56,8
19,4,20,3,352,173,-2.29,8
14,2,14,1,358,173,-3.14,111
19,4,20,3,354,172,-3.05,108
19,4,19,4,354,173,-4.87,231
18,4,20,3,353,173,-4.57,97
10,4,11,3,350,175,-2.77,8
12,3,12,2,351,176,-3.51,8
19,3,19,3,352,173,-3.38,97
19,4,20,5,356,173,-2.67,115
14,4,20,4,307,173,-0.75,116
14,4,20,4,308,174,-1.5,105
15,3,18,3,313,174,-1.48,99
14,3,18,4,316,175,-1.48,111
15,4,18,4,319,175,-2.94,101
14,3,18,3,319,175,-1.47,110
20,3,21,3,320,174,-2.55,109
22,4,23,3,321,175,-2.92,97
22,4,22,3,324,175,-2.92,110
22,4,22,3,325,174,-2.9,111
22,4,24,3,325,174,-3.26,115
14,4,17,6,321,174,-2.98,100
13,4,17,5,320,173,-3.33,101
13,4,17,4,322,174,-2.63,108
12,4,16,5,320,174,-3.7,111
13,4,16,5,322,175,-2.61,115
12,4,15,5,322,176,-2.96,100
21,4,22,3,322,177,-4.04,111
22,4,21,3,323,177,-3.98,99
22,4,23,4,322,179,-5.13,116
13,4,15,5,319,179,-4.74,111
20,4,21,4,322,180,-5.13,115
11,5,15,7,319,176,-3.35,46
22,4,23,7,331,174,-4.34,100
22,4,21,6,338,174,-5.42,97
21,4,19,5,341,174,-5.5,110
19,4,19,5,340,175,-5.17,116
19,4,20,4,340,176,-4.8,101
19,4,18,4,348,176,-5.13,108
19,4,19,4,351,177,-4.44,111
20,4,20,3,353,177,-3.7,104
20,4,18,4,353,176,-4.4,97
20,4,19,4,354,176,-4.77,114
19,4,18,4,353,176,-5.17,101
20,4,19,4,356,176,-5.13,97
20,4,22,3,357,176,-4.44,108
19,3,19,4,356,176,-4.47,105
19,4,20,3,355,176,-5.54,122
20,5,20,4,357,176,-4.44,97
18,4,18,4,357,177,-5.17,100
19,5,19,4,357,176,-4.8,111
20,5,19,5,357,176,-4.8,108
20,4,19,4,359,176,-4.4,111
19,4,18,4,360,176,-4.8,104
18,5,18,7,360,176,-4.44,97
19,5,19,7,360,176,-4.04,104
19,4,20,7,361,177,-4.8,97
19,4,19,7,362,177,-4.44,8
19,4,21,5,359,178,-3.33,101
20,3,18,6,363,178,-4.04,99
19,5,19,8,363,177,-2.94,104
19,5,20,6,359,177,-4.07,111
16,4,17,4,370,172,-3.35,101
16,4,18,3,367,173,-4.1,120
17,4,18,5,367,173,-4.1,105
18,3,20,3,365,175,-5.58,115
17,3,19,4,363,174,-5.25,116
18,5,18,5,363,174,-5.21,105
17,4,19,4,363,174,-5.21,114
16,4,17,4,365,175,-4.1,101
17,4,19,7,365,174,-4.07,110
17,4,16,7,364,175,-4.84,101
15,5,16,5,363,174,-4.87,108
16,4,18,4,366,174,-4.5,97
16,5,16,4,365,176,-4.13,114
16,5,19,5,363,175,-5.21,116
18,4,20,4,364,175,-5.17,101
16,4,19,7,366,176,-5.17,46
19,3,19,5,360,177,-5.21,8
12,3,12,2,363,182,-3.4,44
15,4,16,6,368,168,-2.63,104
13,4,16,6,367,166,-3.75,97
14,4,15,5,365,167,-4.19,99
15,4,15,6,363,167,-4.1,114
14,3,17,5,363,169,-4.5,101
16,4,18,5,365,169,-4.57,97
18,4,18,5,365,169,-4.5,100
15,5,17,5,366,168,-4.5,111
15,5,15,6,366,169,-3.38,101
15,4,15,6,365,169,-3.75,114
18,4,19,4,364,171,-4.13,8
19,4,19,5,363,171,-4.07,115
16,4,16,4,364,171,-3.73,97
14,4,16,4,362,171,-4.5,110
18,4,19,4,363,172,-4.1,97
18,4,19,4,366,172,-3.38,116
17,4,20,4,365,172,-4.13,117
18,4,19,4,366,172,-3.75,114
17,5,19,4,368,170,-4.13,97
15,4,17,5,368,170,-3.75,114
17,5,20,3,365,171,-4.16,8
16,3,16,4,362,163,-1.88,108
13,4,17,5,362,163,-1.49,101
14,4,17,4,362,163,-1.89,122
15,4,16,5,363,164,-1.86,97
13,5,17,5,359,164,-2.67,121
13,4,15,4,365,164,-2.29,101
14,4,16,5,367,163,-3.02,115
13,4,16,6,367,164,-3.02,101
19,5,20,4,363,166,-3.35,104
16,3,17,3,362,167,-3.35,111
12,3,15,4,361,166,-5.25,109
14,4,15,5,359,167,-4.13,98
14,4,15,5,360,168,-4.5,114
12,5,15,5,361,169,-4.5,101
13,4,14,5,360,168,-4.47,46
13,5,16,6,368,166,-3.73,121
12,4,15,5,371,167,-3,115
13,5,14,5,370,168,-2.98,105
20,4,20,4,362,169,-4.1,115
18,4,20,4,361,168,-4.5,117
18,4,20,4,362,168,-3.4,109
16,3,17,4,360,166,-3.4,97
10,4,15,6,358,165,-3.43,110
12,4,15,5,357,164,-4.22,100
12,5,16,7,361,164,-3.4,8
19,4,20,5,362,165,-3,8
19,4,20,4,364,165,-2.25,8
13,2,14,2,367,171,-4.16,117
13,2,16,2,367,168,-3.84,110
13,5,15,6,366,166,-3.78,100
13,4,14,7,365,166,-4.47,111
13,4,15,5,356,165,-3.05,110
11,4,15,4,356,166,-3.78,111
11,4,16,4,357,166,-3.81,101
10,4,15,6,357,166,-4.19,115
9,5,14,6,359,166,-4.13,112
14,4,14,5,360,166,-4.84,101
14,4,14,5,359,169,-4.44,114
11,4,15,5,357,168,-3.4,102
13,4,15,5,357,169,-4.1,101
11,4,14,6,357,168,-5.58,99
14,4,14,5,354,170,-4.87,116
15,4,16,4,353,169,-6.27,97
19,4,20,4,355,170,-5.9,109
20,4,20,4,358,169,-5.86,101
19,4,19,5,356,170,-4.8,110
20,4,20,4,355,170,-5.13,116
11,4,14,5,353,168,-4.44,101
13,4,17,5,344,168,-4.5,97
13,3,15,3,340,171,-5.62,114
21,4,21,3,342,172,-5.86,116
20,4,20,4,340,172,-6.59,105
21,4,22,4,343,172,-5.9,8
21,3,21,3,341,172,-6.59,231
20,3,19,3,352,171,-5.5,105
12,3,12,2,346,173,-4.84,8
12,3,15,2,344,174,-5.62,8
18,4,18,3,364,166,-4.44,105
19,4,20,4,364,166,-4.04,115
12,4,17,5,340,165,-5.58,116
13,4,16,6,342,163,-3.28,105
11,4,17,5,343,163,-3.75,99
10,5,17,5,343,163,-3.73,111
19,3,22,4,353,160,-1.86,8
19,2,13,2,364,179,-1.11,111
13,1,14,1,361,169,0,44
10,4,16,3,337,159,-2.29,108
10,4,17,3,337,158,-1.92,97
20,3,22,3,343,161,-2.63,102
20,4,23,4,343,160,-3.43,97
21,4,24,5,345,162,-3.73,108
20,4,22,4,345,162,-3,116
20,4,22,4,345,163,-3.73,97
19,4,22,5,352,164,-3,110
18,4,20,5,355,164,-3.75,111
18,4,21,4,354,164,-3.75,101
18,4,22,4,354,165,-4.53,115
19,3,21,4,355,166,-4.84,100
18,4,20,5,355,165,-5.58,101
19,4,20,4,352,168,-5.86,101
20,4,20,4,361,168,-5.1,115
17,4,18,4,364,168,-5.17,105
19,4,21,4,370,168,-4.74,110
19,4,20,4,370,168,-3.65,111
17,4,20,4,371,168,-4.04,113
18,4,20,4,372,169,-3.67,117
17,5,19,5,370,168,-4.04,101
18,4,19,4,371,168,-2.92,97
18,4,19,4,373,169,-3.28,113
17,4,18,4,373,169,-4.04,117
17,4,18,4,372,169,-4.4,101
16,4,18,4,372,170,-4.07,108
18,4,19,4,371,170,-5.46,109
18,5,19,5,371,170,-5.1,117
17,5,19,5,372,170,-5.13,110
17,4,17,3,371,169,-4.07,100
16,4,17,4,372,169,-4.44,111
16,4,19,5,373,169,-4.74,101
16,5,18,4,373,169,-4.04,110
15,4,18,5,373,168,-4.44,100
16,4,18,5,372,168,-4.77,111
15,4,17,4,372,168,-4.07,110
16,4,18,4,371,169,-5.9,100
16,4,18,4,372,169,-5.9,101
16,4,17,5,371,170,-4.4,101
17,5,16,5,373,170,-4.01,108
16,4,18,4,375,170,-4.01,104
16,4,19,4,374,171,-5.5,111
16,5,18,3,370,169,-5.13,109
16,4,18,3,371,171,-4.77,98
15,4,17,4,371,171,-5.13,114
16,4,18,5,371,171,-5.86,101
16,4,16,5,371,170,-5.1,101
16,4,17,4,372,171,-5.46,115
16,4,15,3,370,172,-5.13,110
16,4,16,4,370,172,-6.5,97
16,4,17,4,369,172,-5.9,116
12,3,15,1,371,171,-4.84,116
15,4,15,5,369,168,-4.8,117
16,5,17,4,368,168,-5.1,114
15,4,17,4,368,169,-5.1,97
16,5,18,5,370,169,-4.34,108
15,4,17,5,368,170,-4.4,101
16,3,16,4,369,170,-4.37,122
14,4,18,5,369,169,-4.74,97
14,4,17,5,367,170,-5.13,121
14,4,15,5,370,166,-4.07,108
14,5,17,5,372,165,-3.35,97
15,4,?,?,374,165,-3.73,110
15,4,14,4,372,165,-4.07,97
14,5,17,5,368,164,-5.17,116
13,4,15,6,369,165,-4.44,117
19,4,21,3,372,168,-5.1,8
18,4,20,3,371,168,-4.44,117
15,3,15,3,371,168,-4.07,114
15,3,15,4,370,169,-4.04,97
14,5,17,6,369,166,-3.7,108
13,5,15,5,369,167,-5.1,101
15,5,16,6,369,167,-4.77,122
15,4,16,4,371,168,-4.7,97
13,4,15,4,365,168,-5.95,44
15,5,16,5,365,169,-5.82,99
14,4,15,5,365,170,-6.23,105
14,4,15,5,363,169,-6.9,101
14,4,15,4,364,172,-6.23,110
13,4,16,4,365,170,-5.82,99
14,4,16,5,366,171,-6.14,105
14,4,15,4,365,172,-6.23,97
19,4,19,3,365,171,-6.5,44
14,4,14,5,370,168,-4.44,121
14,4,16,5,369,168,-5.5,100
13,5,15,6,368,169,-5.86,101
12,3,15,4,368,169,-5.54,108
13,5,15,6,368,167,-5.25,99
11,3,14,4,375,167,-3.81,117
11,4,14,5,378,166,-3.78,97
12,4,15,5,379,166,-3.75,108
19,5,19,6,369,167,-6.36,101
20,4,19,4,370,168,-6.27,104
10,5,14,5,367,166,-5.28,97
11,5,15,5,365,165,-5.32,100
10,4,15,5,365,166,-6.83,101
10,5,14,5,365,166,-6.36,115
9,4,14,4,366,168,-5.99,116
9,4,13,5,365,168,-6.68,101
10,4,14,5,364,168,-7.15,114
11,4,14,6,365,168,-6.73,114
12,4,14,5,363,169,-7.42,97
10,4,13,3,364,169,-8.57,100
10,4,12,4,364,170,-7.36,111
11,4,13,5,365,169,-7.42,97
13,4,15,5,361,169,-9.17,108
9,4,13,4,361,170,-8.94,111
11,4,15,5,356,169,-6.83,97
10,4,15,5,356,169,-7.15,99
11,4,14,5,354,169,-8.57,99
11,4,13,6,354,170,-7.95,105
10,5,15,5,356,169,-9.07,100
10,4,14,5,358,169,-7.15,101
19,3,21,3,355,169,-6.68,110
19,4,21,3,352,169,-7.84,116
8,4,14,6,351,169,-8.33,97
12,4,16,6,350,168,-7.84,108
21,4,20,5,358,168,-6.9,121
19,4,19,6,359,168,-6.64,97
19,5,19,5,365,167,-5.86,108
21,4,17,5,366,167,-6.5,97
17,3,20,4,368,167,-4.57,108
19,4,20,3,368,167,-5.9,97
19,3,20,3,372,170,-5.17,8
20,4,22,4,372,169,-6.23,105
19,3,21,3,372,170,-5.9,98
20,4,20,3,370,170,-5.13,101
19,4,18,3,368,170,-6.27,114
19,4,20,4,368,170,-5.9,116
18,3,19,3,368,171,-5.54,97
19,4,20,3,369,170,-6.27,100
18,3,19,3,372,171,-6.32,44
18,5,19,4,370,169,-6.32,108
18,4,18,4,371,170,-5.86,111
18,4,19,3,371,168,-7,115
17,4,19,4,372,169,-5.17,100
18,5,19,3,374,168,-5.13,111
17,4,19,4,375,169,-6.27,115
17,4,18,4,374,169,-6.27,103
18,4,18,4,373,169,-5.86,114
18,4,19,5,373,170,-6.18,97
18,4,19,4,373,169,-5.82,110
18,4,19,3,372,170,-6.59,100
16,4,18,5,372,170,-5.9,101
18,4,19,4,373,171,-6.23,115
17,4,18,4,371,171,-6.64,102
17,3,17,3,372,172,-6.95,97
17,3,18,5,372,173,-7.36,99
18,4,19,3,368,173,-7.67,116
17,4,18,4,369,173,-8.45,111
16,3,17,4,372,173,-7.73,114
17,4,17,3,373,173,-7.67,101
17,4,17,4,373,173,-7.26,115
17,4,17,4,369,173,-8.09,100
16,3,17,4,369,174,-8.39,101
16,3,19,3,369,174,-8.81,108
17,3,18,3,369,174,-8.45,97
16,4,17,4,371,173,-8.81,118
15,4,17,4,372,172,-8.09,105
16,4,17,4,372,172,-8.45,100
15,5,16,7,372,173,-7.84,97
15,4,15,7,372,173,-8.45,114
15,4,16,6,372,174,-8.51,101
17,4,16,4,370,172,-9.11,97
16,4,17,4,370,173,-10.6,108
20,3,18,3,371,172,-9.11,121
15,3,16,4,374,172,-8.15,100
17,4,16,4,374,172,-9.11,101
15,4,17,3,373,172,-7.84,108
13,3,15,3,372,173,-9.37,97
15,3,17,3,371,173,-9.67,114
19,4,20,4,371,173,-9.53,116
15,4,15,4,369,173,-9.82,101
18,4,19,3,370,167,-7.05,46
22,5,22,4,357,175,-2.34,97
27,4,23,3,358,175,-2,115
20,2,15,3,348,182,-0.68,8
21,2,17,2,347,183,-1.69,8
20,2,16,3,347,183,-0.34,97
22,3,16,4,346,189,-0.97,115
22,2,16,3,361,189,0,105
25,3,13,4,347,166,-2.77,99
26,3,17,5,341,176,-2.77,111
28,3,14,6,351,180,-4.78,110
26,3,16,5,356,182,-2.72,99
26,3,18,5,352,189,-4.53,101
26,3,18,5,348,192,-3.65,98
25,2,18,6,353,197,-3.02,105
25,3,19,5,348,197,-3.93,100
27,3,17,4,347,195,-3.89,111
24,5,23,3,361,165,-1.88,44
25,3,15,4,371,186,-0.6,101
24,3,15,5,375,186,-1.52,115
24,3,16,4,384,189,-0.61,116
24,3,16,4,393,192,0,101
27,5,19,5,392,200,5.58,109
25,4,19,3,393,201,6.71,117
27,4,18,4,391,202,4.97,110
29,5,19,4,387,199,4.41,100
25,5,20,4,385,200,5.03,111
34,9,23,2,372,190,-0.28,8
28,9,23,6,374,187,0.58,8
29,9,25,3,374,189,-1.13,8
27,8,22,3,375,188,0.88,8
27,9,24,3,375,188,0.58,8
25,3,19,3,374,196,0.89,109
25,3,17,3,378,196,1.49,117
25,3,18,4,375,196,0.6,110
23,2,20,5,372,195,-0.59,100
23,3,20,3,375,197,2.09,111
26,3,17,4,367,183,-1.49,101
23,3,17,5,360,186,-3.63,114
25,3,17,6,358,187,-3.61,97
25,3,20,4,362,192,-2.68,101
24,3,21,4,358,195,-4.43,108
26,3,19,4,365,195,-2.99,100
24,2,19,5,368,195,-2.94,101
24,2,21,4,372,197,-0.58,108
26,3,18,4,372,196,-1.18,111
26,3,18,5,370,197,-2.63,115
25,3,20,5,371,199,-2.04,109
27,3,19,5,367,197,-2.02,105
26,3,20,5,373,196,-2.64,115
33,9,17,12,382,193,-0.28,116
26,4,20,4,390,195,-1.19,101
28,4,18,5,386,194,0.6,114
25,3,19,5,376,194,-1.77,105
27,3,20,5,374,199,-3.23,111
25,3,20,5,378,199,-2.38,115
25,3,19,3,382,182,-0.91,121
32,8,19,6,384,189,2.57,108
35,7,15,9,383,189,0.58,97
28,6,19,5,384,193,0.58,115
49,15,16,7,379,192,-0.27,108
25,3,19,4,379,198,-0.87,101
24,2,18,4,391,200,0.89,121
26,3,18,6,390,202,0.59,101
26,3,20,4,388,202,2.36,110
26,3,20,4,387,203,1.46,100
26,3,19,4,385,203,0,97
25,3,19,5,383,202,0.59,115
26,3,17,3,374,183,-1.79,121
35,6,15,5,376,183,-1.14,115
24,2,18,3,368,190,-1.8,101
25,3,19,5,359,194,-4.43,99
26,3,20,6,359,198,-2.03,111
27,3,20,4,365,199,-1.77,110
24,3,18,5,364,202,-2.92,118
26,3,19,6,360,201,-3.49,101
25,4,18,6,350,201,-5.28,114
24,4,20,5,335,203,-7.69,116
27,4,26,7,366,212,-2.6,105
28,3,8,4,372,197,-1.18,97
31,6,18,5,379,188,2.87,101
27,4,19,4,379,191,2.61,110
47,11,5,12,381,189,1.91,109
31,8,26,5,383,184,1.62,117
49,15,6,16,382,190,2.45,110
50,19,11,11,380,189,1.9,100
41,16,10,11,381,191,1.68,111
26,4,19,4,397,198,3.83,116
26,4,19,3,380,200,1.47,101
27,4,20,5,370,207,1.14,111
26,5,17,6,371,205,0.58,108
29,5,22,4,377,210,2.3,111
29,5,22,6,371,213,0.57,103
28,5,23,7,363,216,-2.31,105
27,4,24,7,364,215,-0.57,99
29,5,19,7,360,215,-0.85,111
27,4,20,4,331,189,-3.31,45
26,4,20,4,342,193,-1.8,45
28,4,16,5,349,197,-1.76,101
26,4,20,5,347,199,-2.02,99
28,4,22,3,347,200,-1.15,111
26,4,21,4,349,203,-2.34,108
28,5,21,7,349,208,-2.87,97
28,5,22,8,363,212,0,115
25,4,24,6,356,212,-3.8,116
32,5,23,9,358,217,-1.95,105
34,11,23,10,356,215,-3.32,99
28,6,23,6,352,217,-2.83,111
24,4,13,3,349,156,-4.1,101
26,3,13,3,351,158,-2.79,110
25,3,12,5,361,166,-2.16,109
26,3,11,4,365,169,-3.06,97
24,3,8,4,365,171,-3.06,110
25,3,15,4,365,176,-1.49,111
25,3,18,4,365,179,-2.74,115
24,3,20,4,366,182,-2.14,100
26,4,18,4,366,183,-1.81,101
25,3,17,4,364,185,-2.07,108
27,3,17,5,365,184,-2.39,111
25,3,19,4,366,185,-2.69,115
26,3,18,5,368,183,-1.75,108
27,3,19,4,367,183,-1.76,111
25,3,17,5,370,184,-1.8,99
25,3,16,4,374,177,-1.49,116
24,3,16,3,375,176,-0.3,111
15,3,10,3,371,172,-0.3,115
23,2,14,3,346,171,-1.84,8
22,2,16,2,341,172,-2.45,8
28,6,24,5,346,167,-2.13,8
31,6,27,5,344,169,-2.12,8
32,6,26,4,342,168,-2.71,8
24,3,16,4,347,178,-4.23,8
25,3,15,5,345,177,-2.69,100
24,3,17,5,344,180,-3.04,111
24,3,17,4,347,182,-3.37,99
26,3,19,4,341,184,-4.28,116
25,3,18,6,336,187,-6.03,111
24,3,17,4,339,186,-5.84,115
23,3,14,4,355,174,-3.39,100
25,3,14,5,355,178,-3.33,97
23,3,14,4,356,178,-3.69,110
25,3,19,3,369,180,-1.52,116
25,3,17,4,373,180,-2.39,101
23,2,18,3,374,183,0,108
24,3,17,4,371,181,0.31,111
26,3,16,3,375,180,-1.2,104
26,3,19,4,377,183,-0.3,97
23,2,18,4,369,185,-1.81,114
26,3,16,5,368,183,-2.39,101
26,3,19,4,367,185,-1.8,97
25,3,19,4,365,185,-0.89,108
24,3,17,5,371,186,-3.33,105
26,3,17,4,371,186,-2.72,122
24,3,18,4,371,186,-2.72,97
24,3,17,5,368,188,-1.78,100
24,2,18,4,365,188,-2.96,111
25,3,14,3,364,178,0.31,44
24,3,16,3,363,179,0.31,108
23,2,18,3,364,180,-0.61,111
25,3,17,3,368,181,0.62,104
24,3,17,4,373,182,-0.3,97
25,3,18,4,375,182,0,104
24,3,17,4,374,185,-0.3,101
25,3,17,4,379,185,-1.21,99
26,4,17,4,379,182,0.3,104
27,6,23,5,372,170,0.9,111
24,3,18,4,368,184,-0.61,101
27,3,17,5,361,187,-2.92,120
25,3,19,4,371,194,-0.88,105
25,3,19,5,376,195,-0.59,116
25,2,18,4,369,197,-0.88,105
25,3,20,4,366,199,-2.35,114
25,2,19,4,366,200,-1.75,101
27,3,19,5,366,200,-2.03,110
27,3,20,6,364,201,-2.29,101
25,2,20,6,364,203,-2.01,108
26,3,20,4,369,203,-1.47,97
27,4,21,4,385,200,1.49,114
26,3,21,4,391,198,2.37,116
27,4,20,6,396,199,1.76,101
26,4,20,5,355,189,-0.89,44
27,3,12,5,363,177,-0.6,104
23,3,17,3,372,182,-0.3,97
24,3,18,5,357,186,-4.23,99
24,3,16,6,350,186,-4.18,114
24,4,17,6,346,188,-5.43,101
25,4,18,4,345,188,-5.47,97
25,3,19,5,344,191,-5.1,100
26,3,18,6,341,191,-4.14,111
24,3,16,5,346,183,-3.61,101
26,4,15,5,345,186,-4.56,115
26,3,15,5,344,186,-4.81,97
25,3,18,4,346,190,-4.51,110
24,3,18,3,348,192,-3.98,97
26,3,18,5,346,193,-5.02,116
27,4,17,6,348,193,-4.35,117
25,3,17,5,348,195,-4.96,114
27,5,18,7,346,196,-4.67,97
26,3,20,4,349,199,-3.55,108
26,3,20,5,349,200,-3.78,101
27,4,17,5,343,199,-4.35,122
25,3,18,5,346,198,-4.99,97
23,2,18,3,369,185,-1.51,121
25,3,17,4,372,185,-1.79,101
25,3,16,4,370,185,-1.5,115
25,3,17,5,369,187,-2.38,101
27,3,18,5,363,189,-2.07,104
23,3,20,3,357,192,-2.39,111
24,3,20,4,360,194,-2.74,98
26,3,19,5,359,194,-3.25,114
20,6,11,11,357,181,-4.33,101
25,3,17,5,354,182,-2.38,46
26,4,16,4,379,178,1.2,121
24,3,20,3,385,182,1.2,115
29,5,21,4,381,183,2.32,105
28,5,19,3,381,185,3.19,115
28,6,15,4,381,185,1.73,117
39,8,6,9,382,185,0.57,109
30,6,18,5,384,186,3.21,97
34,9,16,8,380,188,4.48,110
27,4,18,4,370,188,0.59,100
28,5,19,5,368,193,1.15,111
27,3,19,3,372,196,0.89,110
26,3,19,4,375,198,0.87,111
26,4,20,4,377,199,1.48,101
27,4,18,3,376,198,1.49,115
27,3,20,4,369,202,1.76,112
27,4,19,6,366,201,-1.43,101
27,3,20,4,361,203,-0.87,114
26,3,20,6,359,205,-2.31,102
26,3,20,4,361,206,-1.46,101
25,3,19,4,376,204,-0.58,99
28,4,20,7,388,204,0,116
26,3,21,6,396,204,2.64,97
27,4,22,3,390,207,3.76,109
27,4,20,6,387,209,1.19,101
26,3,22,3,389,209,3.19,110
27,4,24,4,396,207,2.92,116
27,4,23,4,400,208,4.91,101
28,5,23,6,397,212,4.34,97
26,3,27,6,383,213,2.36,114
28,4,21,8,362,212,-1.15,116
31,7,11,9,387,195,3.56,105
44,14,10,9,386,192,3.02,115
49,15,11,8,386,191,4.36,116
27,4,19,4,388,195,5.03,105
25,3,17,4,378,197,2.93,99
31,9,20,7,379,186,3.82,111
24,3,18,3,346,176,-0.31,44
26,3,11,4,365,177,0.61,108
26,3,19,3,371,185,0.31,97
48,11,5,14,372,185,1.09,102
25,3,20,3,371,190,1.49,97
26,3,19,5,368,192,-1.76,108
33,8,13,12,373,192,0.57,116
28,4,18,5,377,192,0.59,97
29,7,13,12,377,193,-0.28,110
25,3,20,4,373,194,-0.58,111
26,3,18,5,369,195,-1.76,101
28,3,15,4,369,194,-1.48,115
28,2,17,5,367,194,-2.01,100
25,3,18,4,365,195,-1.48,101
26,3,19,4,363,198,-1.16,101
27,3,19,4,363,197,-1.16,108
24,2,14,3,368,177,-0.6,115
25,3,19,3,375,184,0,105
27,4,17,3,376,184,1.5,110
25,3,18,4,376,184,1.19,111
49,14,18,3,380,180,1.39,113
28,4,20,3,381,184,2.35,117
26,3,16,5,381,187,2.35,101
26,3,17,4,375,189,-1.48,97
25,3,18,5,374,191,-1.76,113
